sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000000576,2026-07-01,ST014,C000524,P00124,2,2903.79,0,CASH,2026-07-01T21:23:00
S000000577,2026-07-01,ST010,C000743,P00099,5,2294.61,0,WALLET,2026-07-01T15:59:00
S000000578,2026-07-01,ST012,C000742,P00254,5,3746.16,20,CASH,2026-07-01T17:16:00
S000000579,2026-07-01,ST008,C001531,P00173,4,2699.76,20,WALLET,2026-07-01T17:33:00
S000000580,2026-07-01,ST012,C001735,P00089,1,541.48,0,WALLET,2026-07-01T10:23:00
S000000581,2026-07-01,ST009,C001225,P00245,4,3514.48,10,CASH,2026-07-01T17:57:00
S000000582,2026-07-01,ST024,C001208,P00289,2,1538.37,0,CASH,2026-07-01T13:17:00
S000000583,2026-07-01,ST010,C001426,P00279,3,1221.97,0,CASH,2026-07-01T11:15:00
S000000584,2026-07-01,ST024,C001888,P00146,5,1384.51,0,WALLET,2026-07-01T17:02:00
S000000585,2026-07-01,ST029,C001801,P00182,2,3988.7,20,WALLET,2026-07-01T16:08:00
S000000586,2026-07-01,ST027,C000752,P00033,4,1757.5,20,UPI,2026-07-01T15:31:00
S000000587,2026-07-01,ST004,C000048,P00059,2,830.7,10,CASH,2026-07-01T12:43:00
S000000588,2026-07-01,ST015,C000215,P00012,2,3086.13,0,UPI,2026-07-01T12:24:00
S000000589,2026-07-01,ST002,C001373,P00009,3,3929.9,20,WALLET,2026-07-01T14:51:00
S000000590,2026-07-01,ST004,C001338,P00053,3,4968.89,0,CARD,2026-07-01T21:40:00
S000000591,2026-07-01,ST007,C001012,P00114,3,5146.05,10,UPI,2026-07-01T21:38:00
S000000592,2026-07-01,ST010,C000883,P00151,3,5125.79,0,UPI,2026-07-01T18:51:00
S000000593,2026-07-01,ST020,C000322,P00017,1,517.85,15,UPI,2026-07-01T18:09:00
S000000594,2026-07-01,ST004,C000028,P00023,2,5598.13,20,UPI,2026-07-01T18:14:00
S000000595,2026-07-01,ST017,C001744,P00064,2,1429.78,0,CASH,2026-07-01T11:08:00
S000000596,2026-07-01,ST002,C000994,P00273,4,4240.59,15,UPI,2026-07-01T19:18:00
S000000597,2026-07-01,ST026,C000948,P00068,1,467.65,0,UPI,2026-07-01T19:50:00
S000000598,2026-07-01,ST024,C001555,P00062,4,1628.11,0,UPI,2026-07-01T10:30:00
S000000599,2026-07-01,ST023,C000293,P00136,5,4327.44,5,WALLET,2026-07-01T10:33:00
S000000600,2026-07-01,ST029,C001238,P00012,3,3086.13,5,WALLET,2026-07-01T17:43:00
S000000601,2026-07-01,ST028,C001731,P00076,1,3013.92,20,CARD,2026-07-01T16:23:00
S000000602,2026-07-01,ST007,C001617,P00199,3,2239.98,5,WALLET,2026-07-01T17:27:00
S000000603,2026-07-01,ST016,C001545,P00267,4,1877.64,10,CARD,2026-07-01T14:32:00
S000000604,2026-07-01,ST005,C000711,P00023,4,5598.13,15,CARD,2026-07-01T21:30:00
S000000605,2026-07-01,ST024,C001938,P00063,4,3363.62,20,CASH,2026-07-01T19:00:00
S000000606,2026-07-01,ST019,C000072,P00150,2,1735.62,5,CASH,2026-07-01T12:21:00
S000000607,2026-07-01,ST019,C001497,P00241,4,6827.01,15,CARD,2026-07-01T16:28:00
S000000608,2026-07-01,ST018,C000917,P00225,1,2291.71,10,WALLET,2026-07-01T10:57:00
S000000609,2026-07-01,ST024,C000971,P00230,4,1946.09,0,WALLET,2026-07-01T11:43:00
S000000610,2026-07-01,ST022,C001334,P00208,2,5227.72,10,CARD,2026-07-01T14:00:00
S000000611,2026-07-01,ST029,C000610,P00090,2,100.91,5,UPI,2026-07-01T11:46:00
S000000612,2026-07-01,ST006,C000647,P00200,1,5142.75,15,CASH,2026-07-01T10:46:00
S000000613,2026-07-01,ST012,C000984,P00247,4,764.96,5,CARD,2026-07-01T11:57:00
S000000614,2026-07-01,ST027,C000584,P00284,4,4505.15,5,WALLET,2026-07-01T20:18:00
S000000615,2026-07-01,ST022,C000612,P00181,4,444.42,5,CASH,2026-07-01T18:54:00
S000000616,2026-07-01,ST022,C000175,P00245,5,3514.48,20,UPI,2026-07-01T16:09:00
S000000617,2026-07-01,ST025,C001019,P00214,1,3134.98,5,WALLET,2026-07-01T12:13:00
S000000618,2026-07-01,ST029,C001182,P00272,5,6593.88,10,UPI,2026-07-01T10:36:00
S000000619,2026-07-01,ST026,C001410,P00173,1,2699.76,0,UPI,2026-07-01T19:18:00
S000000620,2026-07-01,ST006,C000820,P00073,2,4747.54,20,CASH,2026-07-01T16:13:00
S000000621,2026-07-01,ST014,C000655,P00190,3,1237.33,10,WALLET,2026-07-01T15:14:00
S000000622,2026-07-01,ST016,C001208,P00210,3,5367.59,10,WALLET,2026-07-01T21:46:00
S000000623,2026-07-01,ST006,C001261,P00136,3,4327.44,20,UPI,2026-07-01T19:16:00
S000000624,2026-07-01,ST002,C001657,P00072,5,1770.06,10,CASH,2026-07-01T15:23:00
S000000625,2026-07-01,ST020,C001938,P00050,2,3846.85,0,WALLET,2026-07-01T14:57:00
S000000626,2026-07-01,ST023,C000894,P00217,2,4728.79,0,CARD,2026-07-01T11:39:00
S000000627,2026-07-01,ST018,C001742,P00257,1,5225.57,0,UPI,2026-07-01T12:15:00
S000000628,2026-07-01,ST018,C000511,P00132,3,1619.49,0,CASH,2026-07-01T13:47:00
S000000629,2026-07-01,ST028,C000686,P00037,2,3756.74,15,CARD,2026-07-01T17:41:00
S000000630,2026-07-01,ST008,C000576,P00046,4,2314.62,0,CARD,2026-07-01T11:50:00
S000000631,2026-07-01,ST030,C001608,P00139,5,1419.92,10,CARD,2026-07-01T10:31:00
S000000632,2026-07-01,ST009,C001666,P00010,1,4235.75,20,WALLET,2026-07-01T21:58:00
S000000633,2026-07-01,ST021,C001017,P00118,3,6214.06,5,CARD,2026-07-01T14:27:00
S000000634,2026-07-01,ST014,C000159,P00060,2,1979.3,10,UPI,2026-07-01T19:29:00
S000000635,2026-07-01,ST029,C001580,P00096,1,3350.3,5,CARD,2026-07-01T18:01:00
S000000636,2026-07-01,ST018,C000701,P00169,5,1922.69,15,CASH,2026-07-01T17:51:00
S000000637,2026-07-01,ST001,C000619,P00138,3,2972.55,5,CARD,2026-07-01T21:18:00
S000000638,2026-07-01,ST004,C000529,P00260,1,2770.77,0,WALLET,2026-07-01T12:09:00
S000000639,2026-07-01,ST003,C000083,P00163,5,468.27,20,UPI,2026-07-01T20:00:00
S000000640,2026-07-01,ST010,C000546,P00256,5,4352.39,20,CASH,2026-07-01T09:32:00
S000000641,2026-07-01,ST029,C000108,P00124,5,2903.79,20,WALLET,2026-07-01T19:52:00
S000000642,2026-07-01,ST029,C000824,P00083,4,1287.69,20,CARD,2026-07-01T15:42:00
S000000643,2026-07-01,ST012,C001939,P00101,1,1988.09,15,WALLET,2026-07-01T16:06:00
S000000644,2026-07-01,ST016,C000529,P00097,4,4834.74,0,CASH,2026-07-01T16:16:00
S000000645,2026-07-01,ST029,C000438,P00166,1,5464.18,0,CARD,2026-07-01T12:44:00
S000000646,2026-07-01,ST008,C001399,P00214,2,3134.98,10,CARD,2026-07-01T15:20:00
S000000647,2026-07-01,ST015,C001062,P00192,3,2575.15,0,CARD,2026-07-01T21:42:00
S000000648,2026-07-01,ST021,C001922,P00053,1,4968.89,20,CARD,2026-07-01T16:09:00
S000000649,2026-07-01,ST009,C000085,P00192,5,2575.15,0,CASH,2026-07-01T15:17:00
S000000650,2026-07-01,ST010,C000544,P00144,2,1127.56,0,WALLET,2026-07-01T19:23:00
S000000651,2026-07-01,ST002,C000207,P00022,2,612.66,20,UPI,2026-07-01T14:24:00
S000000652,2026-07-01,ST019,C001249,P00088,3,5397.89,15,CARD,2026-07-01T09:30:00
S000000653,2026-07-01,ST017,C000055,P00002,1,4793.98,20,CASH,2026-07-01T15:12:00
S000000654,2026-07-01,ST029,C000365,P00266,1,2576.59,15,WALLET,2026-07-01T17:17:00
S000000655,2026-07-01,ST013,C000587,P00281,1,756.3,5,UPI,2026-07-01T12:06:00
S000000656,2026-07-01,ST019,C000866,P00158,2,5072.98,0,CARD,2026-07-01T15:45:00
S000000657,2026-07-01,ST027,C001989,P00203,3,3584.06,15,CARD,2026-07-01T12:57:00
S000000658,2026-07-01,ST028,C000443,P00255,4,6862.0,15,CASH,2026-07-01T11:44:00
S000000659,2026-07-01,ST029,C000269,P00288,2,6360.96,0,CASH,2026-07-01T17:09:00
S000000660,2026-07-01,ST028,C000956,P00291,1,4480.95,15,CARD,2026-07-01T21:42:00
S000000661,2026-07-01,ST006,C000220,P00072,5,1770.06,5,CARD,2026-07-01T13:34:00
S000000662,2026-07-01,ST014,C001374,P00158,1,5072.98,20,UPI,2026-07-01T17:12:00
S000000663,2026-07-01,ST005,C001663,P00030,4,2623.49,5,CARD,2026-07-01T12:04:00
S000000664,2026-07-01,ST014,C000267,P00192,4,2575.15,20,CASH,2026-07-01T09:32:00
S000000665,2026-07-01,ST004,C000037,P00114,2,5146.05,15,WALLET,2026-07-01T16:34:00
S000000666,2026-07-01,ST030,C001167,P00142,2,3233.77,15,CARD,2026-07-01T21:01:00
S000000667,2026-07-01,ST030,C001893,P00005,3,157.61,5,UPI,2026-07-01T20:17:00
S000000668,2026-07-01,ST011,C001375,P00257,1,5225.57,15,CASH,2026-07-01T13:49:00
S000000669,2026-07-01,ST014,C001965,P00221,5,4314.55,0,CARD,2026-07-01T21:43:00
S000000670,2026-07-01,ST003,C000027,P00140,5,5989.45,0,CARD,2026-07-01T18:25:00
S000000671,2026-07-01,ST029,C000398,P00240,4,2007.19,10,UPI,2026-07-01T19:15:00
S000000672,2026-07-01,ST011,C001878,P00222,3,6250.21,20,WALLET,2026-07-01T20:06:00
S000000673,2026-07-01,ST014,C000508,P00082,3,4946.95,10,CARD,2026-07-01T16:25:00
S000000674,2026-07-01,ST025,C001649,P00112,4,1928.29,10,CARD,2026-07-01T17:03:00
S000000675,2026-07-01,ST017,C000726,P00240,1,2007.19,10,UPI,2026-07-01T11:46:00
S000000676,2026-07-01,ST018,C001664,P00070,3,3157.17,0,WALLET,2026-07-01T19:31:00
S000000677,2026-07-01,ST012,C001342,P00111,1,4201.27,0,WALLET,2026-07-01T12:44:00
S000000678,2026-07-01,ST010,C001543,P00114,1,5146.05,0,CASH,2026-07-01T19:29:00
S000000679,2026-07-01,ST015,C001690,P00203,4,3584.06,10,UPI,2026-07-01T20:07:00
S000000680,2026-07-01,ST019,C000589,P00153,3,5637.81,0,CASH,2026-07-01T12:48:00
S000000681,2026-07-01,ST003,C000306,P00155,4,1364.08,0,UPI,2026-07-01T11:21:00
S000000682,2026-07-01,ST018,C001239,P00230,5,1946.09,0,CARD,2026-07-01T09:15:00
S000000683,2026-07-01,ST001,C001911,P00051,2,4155.89,15,CASH,2026-07-01T14:35:00
S000000684,2026-07-01,ST010,C000164,P00235,5,4264.53,5,WALLET,2026-07-01T10:53:00
S000000685,2026-07-01,ST028,C000213,P00249,5,5269.8,0,CARD,2026-07-01T21:17:00
S000000686,2026-07-01,ST001,C000155,P00217,2,4728.79,0,WALLET,2026-07-01T19:59:00
S000000687,2026-07-01,ST008,C001876,P00151,3,5125.79,10,UPI,2026-07-01T19:23:00
S000000688,2026-07-01,ST014,C000024,P00292,1,594.48,10,CASH,2026-07-01T19:53:00
S000000689,2026-07-01,ST018,C001909,P00175,1,3005.88,10,CARD,2026-07-01T12:37:00
S000000690,2026-07-01,ST013,C000302,P00019,5,723.62,5,CASH,2026-07-01T12:37:00
S000000691,2026-07-01,ST017,C001422,P00029,4,2357.94,5,UPI,2026-07-01T16:19:00
S000000692,2026-07-01,ST012,C001571,P00207,3,4058.06,5,CARD,2026-07-01T11:33:00
S000000693,2026-07-01,ST014,C001680,P00271,1,4004.88,0,UPI,2026-07-01T12:46:00
S000000694,2026-07-01,ST017,C000338,P00165,2,6047.23,0,CARD,2026-07-01T11:40:00
S000000695,2026-07-01,ST030,C001320,P00171,4,2153.42,0,WALLET,2026-07-01T10:05:00
S000000696,2026-07-01,ST020,C000189,P00202,5,1233.8,10,CASH,2026-07-01T19:22:00
S000000697,2026-07-01,ST003,C001253,P00173,2,2699.76,20,CASH,2026-07-01T13:50:00
S000000698,2026-07-01,ST008,C001772,P00092,4,579.88,0,CARD,2026-07-01T11:41:00
S000000699,2026-07-01,ST014,C001618,P00268,2,2715.47,15,UPI,2026-07-01T13:31:00
S000000700,2026-07-01,ST023,C001968,P00045,1,6722.43,0,WALLET,2026-07-01T10:01:00
S000000701,2026-07-01,ST026,C000619,P00258,4,3735.08,5,CARD,2026-07-01T18:36:00
S000000702,2026-07-01,ST026,C001258,P00077,2,5125.04,15,CASH,2026-07-01T15:03:00
S000000703,2026-07-01,ST002,C000780,P00120,3,418.4,0,CARD,2026-07-01T16:55:00
S000000704,2026-07-01,ST025,C000797,P00003,1,3003.89,0,CARD,2026-07-01T20:15:00
S000000705,2026-07-01,ST019,C001939,P00050,2,3846.85,5,CARD,2026-07-01T09:38:00
S000000706,2026-07-01,ST025,C001285,P00070,5,3157.17,5,UPI,2026-07-01T10:46:00
S000000707,2026-07-01,ST005,C001131,P00041,5,919.91,0,CASH,2026-07-01T14:53:00
S000000708,2026-07-01,ST025,C000827,P00085,4,1739.49,5,CARD,2026-07-01T20:15:00
S000000709,2026-07-01,ST004,C000874,P00160,2,999.14,10,WALLET,2026-07-01T20:51:00
S000000710,2026-07-01,ST021,C001745,P00073,5,4747.54,5,UPI,2026-07-01T10:06:00
S000000711,2026-07-01,ST028,C000379,P00184,4,5148.09,10,WALLET,2026-07-01T10:51:00
S000000712,2026-07-01,ST022,C001352,P00044,3,3293.22,5,CARD,2026-07-01T20:37:00
S000000713,2026-07-01,ST030,C001739,P00187,1,233.92,10,UPI,2026-07-01T21:44:00
S000000714,2026-07-01,ST016,C000521,P00129,5,4087.75,15,CASH,2026-07-01T17:38:00
S000000715,2026-07-01,ST006,C001671,P00044,1,3293.22,5,WALLET,2026-07-01T15:25:00
S000000716,2026-07-01,ST021,C000334,P00238,1,4673.59,10,CARD,2026-07-01T13:26:00
S000000717,2026-07-01,ST027,C000270,P00218,1,6327.36,10,WALLET,2026-07-01T19:23:00
S000000718,2026-07-01,ST020,C000440,P00226,3,4320.82,15,CARD,2026-07-01T20:52:00
S000000719,2026-07-01,ST004,C000094,P00276,5,5483.9,0,CARD,2026-07-01T13:58:00
S000000720,2026-07-01,ST002,C000263,P00131,5,1446.43,15,UPI,2026-07-01T16:15:00
S000000721,2026-07-01,ST008,C000111,P00015,1,5720.57,10,UPI,2026-07-01T19:16:00
S000000722,2026-07-01,ST014,C000022,P00270,3,1553.87,5,CARD,2026-07-01T11:55:00
S000000723,2026-07-01,ST018,C001753,P00205,5,2886.28,0,WALLET,2026-07-01T17:50:00
S000000724,2026-07-01,ST030,C000497,P00169,5,1922.69,0,UPI,2026-07-01T17:26:00
S000000725,2026-07-01,ST009,C000781,P00257,3,5225.57,10,CASH,2026-07-01T09:35:00
S000000726,2026-07-01,ST030,C000211,P00066,1,4986.12,15,CASH,2026-07-01T10:54:00
S000000727,2026-07-01,ST001,C001446,P00166,5,5464.18,0,CARD,2026-07-01T16:27:00
S000000728,2026-07-01,ST016,C001809,P00089,5,541.48,15,UPI,2026-07-01T16:41:00
S000000729,2026-07-01,ST007,C000848,P00214,2,3134.98,0,WALLET,2026-07-01T21:16:00
S000000730,2026-07-01,ST023,C001951,P00100,1,2883.61,0,CARD,2026-07-01T13:22:00
S000000731,2026-07-01,ST026,C001094,P00047,5,5684.89,5,CASH,2026-07-01T10:39:00
S000000732,2026-07-01,ST020,C000489,P00028,3,6044.05,0,WALLET,2026-07-01T18:19:00
S000000733,2026-07-01,ST025,C000885,P00103,5,2262.97,0,WALLET,2026-07-01T16:18:00
S000000734,2026-07-01,ST016,C000584,P00292,4,594.48,15,CARD,2026-07-01T14:39:00
S000000735,2026-07-01,ST024,C000381,P00158,2,5072.98,0,UPI,2026-07-01T15:39:00
S000000736,2026-07-01,ST027,C000816,P00297,3,5851.21,0,UPI,2026-07-01T09:28:00
S000000737,2026-07-01,ST001,C001328,P00285,2,5556.19,10,CASH,2026-07-01T09:33:00
S000000738,2026-07-01,ST006,C000306,P00295,3,3210.29,15,CARD,2026-07-01T19:23:00
S000000739,2026-07-01,ST027,C000160,P00263,3,953.87,0,CASH,2026-07-01T17:10:00
S000000740,2026-07-01,ST023,C000274,P00162,5,1702.89,10,WALLET,2026-07-01T13:15:00
S000000741,2026-07-01,ST015,C000543,P00186,3,6045.03,0,CARD,2026-07-01T09:31:00
S000000742,2026-07-01,ST017,C000675,P00060,1,1979.3,0,WALLET,2026-07-01T18:47:00
S000000743,2026-07-01,ST002,C000884,P00045,2,6722.43,10,CASH,2026-07-01T18:44:00
S000000744,2026-07-01,ST022,C000229,P00213,5,4611.51,0,CARD,2026-07-01T21:52:00
S000000745,2026-07-01,ST011,C000280,P00053,3,4968.89,10,CASH,2026-07-01T21:19:00
S000000746,2026-07-01,ST017,C000766,P00265,4,404.48,0,CARD,2026-07-01T10:21:00
S000000747,2026-07-01,ST020,C000030,P00019,1,723.62,0,UPI,2026-07-01T18:58:00
S000000748,2026-07-01,ST013,C000993,P00260,4,2770.77,0,WALLET,2026-07-01T14:50:00
S000000749,2026-07-01,ST021,C001341,P00084,3,613.84,0,WALLET,2026-07-01T09:45:00
S000000750,2026-07-01,ST018,C000031,P00098,5,3875.14,20,WALLET,2026-07-01T20:29:00
S000000751,2026-07-01,ST007,C000389,P00201,1,2651.68,0,CARD,2026-07-01T20:16:00
S000000752,2026-07-01,ST005,C001115,P00056,5,1251.94,5,UPI,2026-07-01T10:20:00
S000000753,2026-07-01,ST010,C001370,P00271,5,4004.88,5,CARD,2026-07-01T11:47:00
S000000754,2026-07-01,ST011,C000833,P00093,1,3198.32,20,WALLET,2026-07-01T18:09:00
S000000755,2026-07-01,ST007,C000986,P00199,2,2239.98,10,CASH,2026-07-01T10:12:00
S000000756,2026-07-01,ST015,C001826,P00292,4,594.48,20,CASH,2026-07-01T15:25:00
S000000757,2026-07-01,ST023,C001362,P00199,4,2239.98,20,WALLET,2026-07-01T10:16:00
S000000758,2026-07-01,ST011,C001516,P00193,3,1388.57,20,UPI,2026-07-01T10:22:00
S000000759,2026-07-01,ST005,C001147,P00055,2,771.83,0,WALLET,2026-07-01T17:22:00
S000000760,2026-07-01,ST007,C001085,P00174,1,1777.27,0,WALLET,2026-07-01T14:11:00
S000000761,2026-07-01,ST017,C000841,P00218,2,6327.36,20,CASH,2026-07-01T16:12:00
S000000762,2026-07-01,ST006,C000008,P00280,3,3148.75,20,UPI,2026-07-01T13:40:00
S000000763,2026-07-01,ST028,C000534,P00296,4,636.22,10,WALLET,2026-07-01T11:24:00
S000000764,2026-07-01,ST019,C001681,P00018,1,3859.41,20,WALLET,2026-07-01T13:52:00
S000000765,2026-07-01,ST005,C000885,P00108,5,4848.32,15,CASH,2026-07-01T16:22:00
S000000766,2026-07-01,ST007,C000346,P00189,4,429.28,10,CARD,2026-07-01T16:52:00
S000000767,2026-07-01,ST009,C000013,P00276,1,5483.9,20,UPI,2026-07-01T16:09:00
S000000768,2026-07-01,ST026,C000679,P00047,5,5684.89,5,CASH,2026-07-01T18:13:00
S000000769,2026-07-01,ST008,C000779,P00118,5,6214.06,5,CARD,2026-07-01T19:58:00
S000000770,2026-07-01,ST014,C001017,P00137,4,3547.49,5,WALLET,2026-07-01T13:06:00
S000000771,2026-07-01,ST005,C000898,P00043,3,4791.73,20,UPI,2026-07-01T09:44:00
S000000772,2026-07-01,ST021,C000802,P00237,3,1487.56,0,CASH,2026-07-01T12:42:00
S000000773,2026-07-01,ST011,C001811,P00289,4,1538.37,20,WALLET,2026-07-01T19:35:00
S000000774,2026-07-01,ST003,C000740,P00177,5,3215.02,10,UPI,2026-07-01T12:30:00
S000000775,2026-07-01,ST030,C001607,P00140,1,5989.45,10,WALLET,2026-07-01T12:28:00
S000000776,2026-07-01,ST002,C000895,P00268,5,2715.47,5,UPI,2026-07-01T17:26:00
S000000777,2026-07-01,ST010,C000623,P00254,2,3746.16,0,CARD,2026-07-01T18:14:00
S000000778,2026-07-01,ST020,C001390,P00094,3,626.2,0,UPI,2026-07-01T09:59:00
S000000779,2026-07-01,ST011,C000225,P00289,3,1538.37,10,CARD,2026-07-01T16:09:00
S000000780,2026-07-01,ST030,C001686,P00299,3,755.59,20,CARD,2026-07-01T21:53:00
S000000781,2026-07-01,ST020,C000200,P00136,1,4327.44,0,WALLET,2026-07-01T09:45:00
S000000782,2026-07-01,ST024,C001086,P00213,1,4611.51,0,WALLET,2026-07-01T09:19:00
S000000783,2026-07-01,ST011,C001286,P00083,4,1287.69,0,WALLET,2026-07-01T13:31:00
S000000784,2026-07-01,ST012,C000165,P00294,1,1157.16,5,CASH,2026-07-01T20:06:00
S000000785,2026-07-01,ST027,C000322,P00193,3,1388.57,0,UPI,2026-07-01T11:24:00
S000000786,2026-07-01,ST002,C001548,P00013,5,4596.29,15,UPI,2026-07-01T09:37:00
S000000787,2026-07-01,ST015,C000026,P00040,3,6037.12,0,CARD,2026-07-01T18:19:00
S000000788,2026-07-01,ST029,C000151,P00153,1,5637.81,0,CARD,2026-07-01T14:04:00
S000000789,2026-07-01,ST023,C001754,P00265,4,404.48,20,WALLET,2026-07-01T09:39:00
S000000790,2026-07-01,ST025,C000991,P00269,3,3914.25,0,CASH,2026-07-01T14:17:00
S000000791,2026-07-01,ST024,C001066,P00079,3,2621.56,20,UPI,2026-07-01T16:25:00
S000000792,2026-07-01,ST022,C000371,P00057,2,1850.58,0,WALLET,2026-07-01T19:50:00
S000000793,2026-07-01,ST014,C001310,P00064,1,1429.78,0,CARD,2026-07-01T14:16:00
S000000794,2026-07-01,ST022,C001487,P00021,1,3586.35,0,CASH,2026-07-01T16:28:00
S000000795,2026-07-01,ST003,C000867,P00039,4,6194.85,5,CASH,2026-07-01T16:38:00
S000000796,2026-07-01,ST014,C001094,P00237,2,1487.56,10,CARD,2026-07-01T15:45:00
S000000797,2026-07-01,ST016,C000966,P00296,4,636.22,5,UPI,2026-07-01T12:10:00
S000000798,2026-07-01,ST023,C001451,P00191,1,4463.98,15,CARD,2026-07-01T11:19:00
S000000799,2026-07-01,ST009,C000525,P00180,2,3895.86,0,UPI,2026-07-01T15:41:00
S000000800,2026-07-01,ST017,C000428,P00145,1,658.45,5,CARD,2026-07-01T11:54:00
S000000801,2026-07-01,ST016,C000585,P00113,4,1486.32,0,CARD,2026-07-01T20:09:00
S000000802,2026-07-01,ST029,C001019,P00271,5,4004.88,5,CASH,2026-07-01T11:09:00
S000000803,2026-07-01,ST016,C000606,P00216,2,4613.78,20,WALLET,2026-07-01T17:58:00
S000000804,2026-07-01,ST004,C000675,P00233,3,3249.99,10,CASH,2026-07-01T11:28:00
S000000805,2026-07-01,ST029,C001132,P00082,1,4946.95,0,CARD,2026-07-01T18:02:00
S000000806,2026-07-01,ST006,C000527,P00018,2,3859.41,20,WALLET,2026-07-01T09:02:00
S000000807,2026-07-01,ST014,C000668,P00130,2,3009.18,10,CARD,2026-07-01T09:13:00
S000000808,2026-07-01,ST030,C001726,P00221,2,4314.55,10,CASH,2026-07-01T18:18:00
S000000809,2026-07-01,ST021,C001626,P00107,3,6548.63,10,CARD,2026-07-01T19:04:00
S000000810,2026-07-01,ST027,C000646,P00237,2,1487.56,15,CARD,2026-07-01T19:38:00
S000000811,2026-07-01,ST020,C001855,P00042,4,3461.27,10,CARD,2026-07-01T18:45:00
S000000812,2026-07-01,ST027,C001740,P00079,5,2621.56,5,CARD,2026-07-01T10:53:00
S000000813,2026-07-01,ST011,C000717,P00019,4,723.62,5,WALLET,2026-07-01T12:57:00
S000000814,2026-07-01,ST011,C000914,P00131,2,1446.43,10,CARD,2026-07-01T20:09:00
S000000815,2026-07-01,ST002,C001641,P00161,3,3686.71,5,UPI,2026-07-01T15:40:00
S000000816,2026-07-01,ST014,C000364,P00243,1,1480.6,15,CARD,2026-07-01T16:42:00
S000000817,2026-07-01,ST002,C001255,P00147,4,126.99,5,UPI,2026-07-01T13:25:00
S000000818,2026-07-01,ST030,C001182,P00149,5,2035.9,5,UPI,2026-07-01T20:23:00
S000000819,2026-07-01,ST024,C000454,P00294,2,1157.16,5,CASH,2026-07-01T12:32:00
S000000820,2026-07-01,ST017,C000398,P00222,5,6250.21,15,CARD,2026-07-01T19:18:00
S000000821,2026-07-01,ST027,C001481,P00040,3,6037.12,5,UPI,2026-07-01T17:29:00
S000000822,2026-07-01,ST014,C001179,P00013,5,4596.29,20,UPI,2026-07-01T21:20:00
S000000823,2026-07-01,ST026,C001260,P00157,2,2511.92,0,WALLET,2026-07-01T20:58:00
S000000824,2026-07-01,ST009,C000341,P00171,5,2153.42,0,CARD,2026-07-01T17:05:00
S000000825,2026-07-01,ST024,C001181,P00183,3,5047.63,0,WALLET,2026-07-01T15:29:00
S000000826,2026-07-01,ST004,C001934,P00202,1,1233.8,0,WALLET,2026-07-01T16:59:00
S000000827,2026-07-01,ST011,C000039,P00234,2,5373.1,0,CASH,2026-07-01T12:50:00
S000000828,2026-07-01,ST021,C000041,P00131,3,1446.43,10,CASH,2026-07-01T21:25:00
S000000829,2026-07-01,ST025,C001357,P00175,2,3005.88,20,UPI,2026-07-01T15:33:00
S000000830,2026-07-01,ST011,C000572,P00249,5,5269.8,10,CARD,2026-07-01T10:04:00
S000000831,2026-07-01,ST023,C000788,P00086,4,121.55,15,CASH,2026-07-01T10:28:00
S000000832,2026-07-01,ST003,C001713,P00048,4,1373.11,20,CASH,2026-07-01T09:42:00
S000000833,2026-07-01,ST006,C001263,P00227,1,3104.58,0,UPI,2026-07-01T20:18:00
S000000834,2026-07-01,ST023,C001790,P00158,1,5072.98,5,CARD,2026-07-01T15:02:00
S000000835,2026-07-01,ST012,C001028,P00269,5,3914.25,0,UPI,2026-07-01T19:15:00
S000000836,2026-07-01,ST017,C001686,P00037,4,3756.74,10,CARD,2026-07-01T16:35:00
S000000837,2026-07-01,ST022,C000609,P00068,3,467.65,0,CASH,2026-07-01T19:39:00
S000000838,2026-07-01,ST003,C001548,P00116,4,3204.03,0,CASH,2026-07-01T21:20:00
S000000839,2026-07-01,ST010,C000979,P00123,2,1748.33,20,CASH,2026-07-01T10:22:00
S000000840,2026-07-01,ST022,C001097,P00159,4,2836.83,20,CARD,2026-07-01T16:20:00
S000000841,2026-07-01,ST021,C001331,P00221,5,4314.55,10,WALLET,2026-07-01T19:26:00
S000000842,2026-07-01,ST023,C001891,P00001,2,2225.08,5,CASH,2026-07-01T16:42:00
S000000843,2026-07-01,ST011,C001459,P00296,5,636.22,15,UPI,2026-07-01T11:31:00
S000000844,2026-07-01,ST026,C001430,P00119,2,123.74,5,UPI,2026-07-01T21:27:00
S000000845,2026-07-01,ST024,C001341,P00240,4,2007.19,15,CARD,2026-07-01T20:46:00
S000000846,2026-07-01,ST023,C000448,P00264,3,5135.89,0,UPI,2026-07-01T15:49:00
S000000847,2026-07-01,ST029,C001336,P00028,1,6044.05,20,UPI,2026-07-01T09:31:00
S000000848,2026-07-01,ST008,C001554,P00087,1,2963.06,15,CASH,2026-07-01T17:38:00
S000000849,2026-07-01,ST001,C001400,P00239,3,895.02,0,WALLET,2026-07-01T11:32:00
S000000850,2026-07-01,ST011,C001648,P00021,3,3586.35,20,WALLET,2026-07-01T20:15:00
S000000851,2026-07-01,ST006,C000842,P00189,1,429.28,0,CASH,2026-07-01T19:39:00
S000000852,2026-07-01,ST028,C000879,P00176,1,4798.49,0,CASH,2026-07-01T21:56:00
S000000853,2026-07-01,ST027,C000416,P00055,3,771.83,10,UPI,2026-07-01T15:44:00
