sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000010579,2026-07-05,ST028,C001606,P00275,5,2747.08,0,CARD,2026-07-05T13:19:00
S000010580,2026-07-05,ST005,C001047,P00215,4,6157.31,20,CARD,2026-07-05T12:49:00
S000010581,2026-07-05,ST005,C000795,P00136,2,4327.44,20,CASH,2026-07-05T21:00:00
S000010582,2026-07-05,ST005,C000787,P00024,3,5227.35,0,CASH,2026-07-05T10:28:00
S000010583,2026-07-05,ST013,C000099,P00020,3,1647.39,15,UPI,2026-07-05T15:20:00
S000010584,2026-07-05,ST027,C000337,P00071,4,686.58,5,WALLET,2026-07-05T12:03:00
S000010585,2026-07-05,ST012,C000078,P00012,1,3086.13,0,WALLET,2026-07-05T11:12:00
S000010586,2026-07-05,ST021,C000380,P00031,3,2536.83,10,CARD,2026-07-05T17:49:00
S000010587,2026-07-05,ST007,C001942,P00157,3,2511.92,15,CARD,2026-07-05T15:57:00
S000010588,2026-07-05,ST014,C000099,P00081,1,6867.69,10,WALLET,2026-07-05T13:19:00
S000010589,2026-07-05,ST003,C000154,P00041,2,919.91,0,CARD,2026-07-05T15:22:00
S000010590,2026-07-05,ST012,C001694,P00155,5,1364.08,20,UPI,2026-07-05T13:50:00
S000010591,2026-07-05,ST027,C000594,P00051,5,4155.89,15,CARD,2026-07-05T20:41:00
S000010592,2026-07-05,ST015,C000230,P00231,1,726.6,0,UPI,2026-07-05T18:36:00
S000010593,2026-07-05,ST016,C001352,P00088,5,5397.89,10,CASH,2026-07-05T15:31:00
S000010594,2026-07-05,ST009,C000041,P00011,3,1370.88,5,CASH,2026-07-05T21:40:00
S000010595,2026-07-05,ST016,C001237,P00195,5,5072.66,0,UPI,2026-07-05T18:17:00
S000010596,2026-07-05,ST021,C001822,P00030,1,2623.49,15,CASH,2026-07-05T16:04:00
S000010597,2026-07-05,ST016,C001726,P00078,1,920.47,15,WALLET,2026-07-05T12:21:00
S000010598,2026-07-05,ST029,C000604,P00096,4,3350.3,15,CARD,2026-07-05T11:18:00
S000010599,2026-07-05,ST011,C001661,P00029,3,2357.94,5,WALLET,2026-07-05T19:21:00
S000010600,2026-07-05,ST018,C000904,P00150,4,1735.62,0,WALLET,2026-07-05T10:45:00
S000010601,2026-07-05,ST015,C001445,P00139,2,1419.92,10,CARD,2026-07-05T12:02:00
S000010602,2026-07-05,ST003,C001281,P00190,5,1237.33,0,CASH,2026-07-05T15:27:00
S000010603,2026-07-05,ST007,C000779,P00034,1,1193.43,20,CASH,2026-07-05T13:01:00
S000010604,2026-07-05,ST025,C000626,P00243,5,1480.6,10,CARD,2026-07-05T17:47:00
S000010605,2026-07-05,ST009,C001389,P00019,1,723.62,0,WALLET,2026-07-05T12:17:00
S000010606,2026-07-05,ST019,C001686,P00149,2,2035.9,10,UPI,2026-07-05T09:03:00
S000010607,2026-07-05,ST027,C000267,P00163,5,468.27,5,UPI,2026-07-05T20:35:00
S000010608,2026-07-05,ST028,C001624,P00078,3,920.47,20,UPI,2026-07-05T14:52:00
S000010609,2026-07-05,ST022,C001536,P00181,4,444.42,20,CARD,2026-07-05T18:49:00
S000010610,2026-07-05,ST024,C001843,P00078,3,920.47,15,WALLET,2026-07-05T11:15:00
S000010611,2026-07-05,ST013,C001331,P00014,4,1135.01,10,UPI,2026-07-05T20:38:00
S000010612,2026-07-05,ST028,C000467,P00025,1,654.83,10,CASH,2026-07-05T13:38:00
S000010613,2026-07-05,ST001,C001274,P00132,5,1619.49,0,WALLET,2026-07-05T11:19:00
S000010614,2026-07-05,ST030,C001040,P00103,3,2262.97,0,WALLET,2026-07-05T10:23:00
S000010615,2026-07-05,ST019,C000217,P00186,3,6045.03,0,UPI,2026-07-05T13:09:00
S000010616,2026-07-05,ST020,C000384,P00262,5,385.67,10,UPI,2026-07-05T13:51:00
S000010617,2026-07-05,ST007,C001470,P00186,5,6045.03,15,WALLET,2026-07-05T17:02:00
S000010618,2026-07-05,ST009,C001410,P00269,5,3914.25,0,CARD,2026-07-05T09:25:00
S000010619,2026-07-05,ST017,C001657,P00011,5,1370.88,10,WALLET,2026-07-05T13:24:00
S000010620,2026-07-05,ST013,C001119,P00150,4,1735.62,5,UPI,2026-07-05T10:32:00
S000010621,2026-07-05,ST027,C001963,P00175,4,3005.88,15,WALLET,2026-07-05T15:51:00
S000010622,2026-07-05,ST004,C001101,P00160,2,999.14,15,WALLET,2026-07-05T17:11:00
S000010623,2026-07-05,ST007,C000311,P00128,2,4758.01,0,UPI,2026-07-05T13:38:00
S000010624,2026-07-05,ST012,C001615,P00164,5,1418.87,15,WALLET,2026-07-05T15:59:00
S000010625,2026-07-05,ST021,C000553,P00241,3,6827.01,20,CASH,2026-07-05T17:15:00
S000010626,2026-07-05,ST024,C001193,P00107,4,6548.63,0,WALLET,2026-07-05T12:20:00
S000010627,2026-07-05,ST024,C000066,P00200,4,5142.75,15,UPI,2026-07-05T19:31:00
S000010628,2026-07-05,ST014,C001742,P00164,1,1418.87,20,CASH,2026-07-05T14:01:00
S000010629,2026-07-05,ST001,C001653,P00262,5,385.67,15,CARD,2026-07-05T12:40:00
S000010630,2026-07-05,ST028,C000202,P00256,5,4352.39,10,UPI,2026-07-05T10:22:00
S000010631,2026-07-05,ST027,C000110,P00246,1,2469.19,10,CARD,2026-07-05T10:22:00
S000010632,2026-07-05,ST011,C000798,P00100,5,2883.61,0,CARD,2026-07-05T21:07:00
S000010633,2026-07-05,ST008,C001377,P00070,2,3157.17,5,WALLET,2026-07-05T10:31:00
S000010634,2026-07-05,ST010,C000363,P00203,3,3584.06,15,CASH,2026-07-05T09:25:00
S000010635,2026-07-05,ST006,C000831,P00192,2,2575.15,15,CARD,2026-07-05T12:55:00
S000010636,2026-07-05,ST016,C000026,P00201,5,2651.68,5,UPI,2026-07-05T10:21:00
S000010637,2026-07-05,ST009,C001983,P00044,5,3293.22,10,WALLET,2026-07-05T09:05:00
S000010638,2026-07-05,ST013,C001328,P00053,3,4968.89,0,WALLET,2026-07-05T09:20:00
S000010639,2026-07-05,ST012,C000262,P00217,3,4728.79,5,UPI,2026-07-05T17:27:00
S000010640,2026-07-05,ST002,C001226,P00007,2,840.17,0,CARD,2026-07-05T18:09:00
S000010641,2026-07-05,ST026,C001532,P00223,3,4775.33,0,WALLET,2026-07-05T13:23:00
S000010642,2026-07-05,ST025,C001407,P00048,3,1373.11,15,WALLET,2026-07-05T19:06:00
S000010643,2026-07-05,ST025,C001433,P00147,2,126.99,0,WALLET,2026-07-05T20:51:00
S000010644,2026-07-05,ST017,C001494,P00217,3,4728.79,0,UPI,2026-07-05T15:08:00
S000010645,2026-07-05,ST027,C000472,P00254,4,3746.16,20,CASH,2026-07-05T14:55:00
S000010646,2026-07-05,ST022,C000865,P00088,5,5397.89,0,CARD,2026-07-05T11:20:00
S000010647,2026-07-05,ST023,C001975,P00115,5,5890.4,5,UPI,2026-07-05T15:22:00
S000010648,2026-07-05,ST017,C000162,P00178,4,2346.37,0,UPI,2026-07-05T17:37:00
S000010649,2026-07-05,ST016,C000107,P00237,3,1487.56,20,UPI,2026-07-05T15:01:00
S000010650,2026-07-05,ST015,C001473,P00247,1,764.96,0,UPI,2026-07-05T19:20:00
S000010651,2026-07-05,ST012,C001544,P00208,3,5227.72,0,UPI,2026-07-05T16:13:00
S000010652,2026-07-05,ST011,C001407,P00072,2,1770.06,5,CARD,2026-07-05T20:48:00
S000010653,2026-07-05,ST014,C001784,P00128,5,4758.01,0,CARD,2026-07-05T19:36:00
S000010654,2026-07-05,ST027,C000945,P00079,2,2621.56,15,WALLET,2026-07-05T17:02:00
S000010655,2026-07-05,ST025,C001316,P00236,4,1342.31,0,CARD,2026-07-05T11:45:00
S000010656,2026-07-05,ST010,C001285,P00034,2,1193.43,10,CARD,2026-07-05T14:24:00
S000010657,2026-07-05,ST009,C001664,P00026,1,5064.19,10,CASH,2026-07-05T11:15:00
S000010658,2026-07-05,ST016,C000408,P00065,3,4590.53,20,CARD,2026-07-05T09:30:00
S000010659,2026-07-05,ST020,C000555,P00134,3,4548.33,0,CARD,2026-07-05T15:15:00
S000010660,2026-07-05,ST015,C000484,P00130,3,3009.18,5,WALLET,2026-07-05T14:01:00
S000010661,2026-07-05,ST023,C001767,P00239,4,895.02,5,WALLET,2026-07-05T14:22:00
S000010662,2026-07-05,ST009,C000705,P00088,1,5397.89,20,UPI,2026-07-05T18:26:00
S000010663,2026-07-05,ST020,C000264,P00076,3,3013.92,5,CASH,2026-07-05T16:00:00
S000010664,2026-07-05,ST026,C000836,P00020,5,1647.39,15,WALLET,2026-07-05T09:54:00
S000010665,2026-07-05,ST003,C000600,P00128,2,4758.01,5,UPI,2026-07-05T12:42:00
S000010666,2026-07-05,ST030,C000763,P00053,5,4968.89,20,WALLET,2026-07-05T19:23:00
S000010667,2026-07-05,ST008,C001204,P00264,5,5135.89,15,WALLET,2026-07-05T12:31:00
S000010668,2026-07-05,ST003,C000268,P00186,5,6045.03,0,WALLET,2026-07-05T15:06:00
S000010669,2026-07-05,ST024,C001418,P00023,4,5598.13,15,CARD,2026-07-05T16:37:00
S000010670,2026-07-05,ST012,C001251,P00247,3,764.96,0,WALLET,2026-07-05T16:06:00
S000010671,2026-07-05,ST009,C000749,P00232,4,940.91,0,WALLET,2026-07-05T10:29:00
S000010672,2026-07-05,ST006,C001465,P00265,2,404.48,10,UPI,2026-07-05T16:28:00
S000010673,2026-07-05,ST029,C000140,P00169,3,1922.69,20,CARD,2026-07-05T14:26:00
S000010674,2026-07-05,ST023,C000259,P00057,2,1850.58,0,CARD,2026-07-05T10:21:00
S000010675,2026-07-05,ST025,C001257,P00266,1,2576.59,0,UPI,2026-07-05T18:18:00
S000010676,2026-07-05,ST016,C000444,P00206,3,2981.65,0,UPI,2026-07-05T19:07:00
S000010677,2026-07-05,ST026,C001322,P00281,4,756.3,10,WALLET,2026-07-05T15:46:00
S000010678,2026-07-05,ST021,C001422,P00078,3,920.47,5,CASH,2026-07-05T13:37:00
S000010679,2026-07-05,ST026,C001484,P00261,4,3771.65,5,CASH,2026-07-05T16:08:00
S000010680,2026-07-05,ST017,C001972,P00201,3,2651.68,0,WALLET,2026-07-05T11:15:00
S000010681,2026-07-05,ST017,C000623,P00183,3,5047.63,15,CARD,2026-07-05T10:29:00
S000010682,2026-07-05,ST010,C000977,P00138,5,2972.55,0,CARD,2026-07-05T21:16:00
S000010683,2026-07-05,ST030,C001263,P00182,4,3988.7,0,CARD,2026-07-05T20:24:00
S000010684,2026-07-05,ST008,C001645,P00032,4,1508.29,5,WALLET,2026-07-05T15:16:00
S000010685,2026-07-05,ST011,C001348,P00236,4,1342.31,5,UPI,2026-07-05T09:23:00
S000010686,2026-07-05,ST020,C000951,P00211,3,1598.44,20,UPI,2026-07-05T18:45:00
S000010687,2026-07-05,ST005,C000478,P00288,5,6360.96,15,UPI,2026-07-05T21:37:00
S000010688,2026-07-05,ST026,C001631,P00179,5,2538.55,10,CARD,2026-07-05T19:25:00
S000010689,2026-07-05,ST028,C001129,P00043,2,4791.73,5,UPI,2026-07-05T17:27:00
S000010690,2026-07-05,ST017,C000191,P00190,5,1237.33,0,CASH,2026-07-05T17:54:00
S000010691,2026-07-05,ST009,C000701,P00149,1,2035.9,5,CASH,2026-07-05T09:37:00
S000010692,2026-07-05,ST011,C001188,P00160,2,999.14,15,CARD,2026-07-05T12:23:00
S000010693,2026-07-05,ST012,C000743,P00241,4,6827.01,5,CASH,2026-07-05T17:32:00
S000010694,2026-07-05,ST005,C000317,P00249,1,5269.8,0,CASH,2026-07-05T10:52:00
S000010695,2026-07-05,ST023,C001701,P00058,2,784.71,0,UPI,2026-07-05T10:17:00
S000010696,2026-07-05,ST004,C001391,P00079,5,2621.56,10,CARD,2026-07-05T15:06:00
S000010697,2026-07-05,ST028,C001731,P00035,5,543.42,15,CASH,2026-07-05T19:29:00
S000010698,2026-07-05,ST007,C002000,P00023,5,5598.13,20,CARD,2026-07-05T13:53:00
S000010699,2026-07-05,ST023,C001349,P00275,4,2747.08,0,CARD,2026-07-05T11:31:00
S000010700,2026-07-05,ST007,C000449,P00273,4,4240.59,0,CASH,2026-07-05T18:23:00
S000010701,2026-07-05,ST007,C000444,P00014,3,1135.01,15,UPI,2026-07-05T12:16:00
S000010702,2026-07-05,ST003,C001803,P00133,3,4486.23,15,UPI,2026-07-05T15:28:00
S000010703,2026-07-05,ST019,C001825,P00278,3,168.06,0,CARD,2026-07-05T12:37:00
S000010704,2026-07-05,ST011,C000954,P00126,5,416.89,0,CASH,2026-07-05T09:15:00
S000010705,2026-07-05,ST025,C001000,P00113,3,1486.32,20,WALLET,2026-07-05T14:02:00
S000010706,2026-07-05,ST020,C001287,P00024,5,5227.35,20,CASH,2026-07-05T20:48:00
S000010707,2026-07-05,ST020,C001561,P00225,5,2291.71,5,UPI,2026-07-05T21:30:00
S000010708,2026-07-05,ST003,C001386,P00125,5,2512.74,5,UPI,2026-07-05T17:31:00
S000010709,2026-07-05,ST009,C001938,P00243,3,1480.6,10,CASH,2026-07-05T18:27:00
S000010710,2026-07-05,ST016,C001892,P00084,5,613.84,20,WALLET,2026-07-05T19:41:00
S000010711,2026-07-05,ST007,C001178,P00205,2,2886.28,15,WALLET,2026-07-05T12:00:00
S000010712,2026-07-05,ST018,C001039,P00077,5,5125.04,15,CASH,2026-07-05T21:26:00
S000010713,2026-07-05,ST013,C000997,P00064,5,1429.78,0,WALLET,2026-07-05T17:23:00
S000010714,2026-07-05,ST010,C001316,P00203,3,3584.06,0,UPI,2026-07-05T12:54:00
S000010715,2026-07-05,ST027,C000919,P00251,2,6496.7,10,UPI,2026-07-05T13:00:00
S000010716,2026-07-05,ST013,C001844,P00154,5,1523.35,10,WALLET,2026-07-05T11:27:00
S000010717,2026-07-05,ST005,C001036,P00244,3,2707.73,0,WALLET,2026-07-05T13:20:00
S000010718,2026-07-05,ST018,C000978,P00075,4,5247.74,20,CASH,2026-07-05T11:38:00
S000010719,2026-07-05,ST008,C001100,P00199,1,2239.98,0,CASH,2026-07-05T19:02:00
S000010720,2026-07-05,ST018,C000262,P00028,2,6044.05,10,CASH,2026-07-05T18:58:00
S000010721,2026-07-05,ST023,C001482,P00295,4,3210.29,20,CASH,2026-07-05T13:32:00
S000010722,2026-07-05,ST018,C001953,P00286,2,989.05,10,UPI,2026-07-05T17:10:00
S000010723,2026-07-05,ST012,C001892,P00010,2,4235.75,5,WALLET,2026-07-05T15:53:00
S000010724,2026-07-05,ST025,C001974,P00184,2,5148.09,0,UPI,2026-07-05T09:25:00
S000010725,2026-07-05,ST013,C000483,P00083,3,1287.69,10,CARD,2026-07-05T14:46:00
S000010726,2026-07-05,ST009,C001360,P00284,4,4505.15,10,CARD,2026-07-05T19:35:00
S000010727,2026-07-05,ST003,C000225,P00237,3,1487.56,0,CASH,2026-07-05T12:54:00
S000010728,2026-07-05,ST025,C000607,P00055,1,771.83,0,UPI,2026-07-05T19:58:00
S000010729,2026-07-05,ST019,C001432,P00134,2,4548.33,20,WALLET,2026-07-05T20:55:00
S000010730,2026-07-05,ST024,C000433,P00206,5,2981.65,0,WALLET,2026-07-05T20:58:00
S000010731,2026-07-05,ST011,C000390,P00083,4,1287.69,15,CASH,2026-07-05T19:21:00
S000010732,2026-07-05,ST013,C000748,P00120,2,418.4,20,CASH,2026-07-05T10:44:00
S000010733,2026-07-05,ST022,C000006,P00156,4,4725.8,0,CASH,2026-07-05T18:57:00
S000010734,2026-07-05,ST030,C000830,P00066,2,4986.12,0,CASH,2026-07-05T11:24:00
S000010735,2026-07-05,ST018,C001165,P00037,1,3756.74,15,CARD,2026-07-05T19:16:00
S000010736,2026-07-05,ST009,C001532,P00012,3,3086.13,15,CARD,2026-07-05T18:32:00
S000010737,2026-07-05,ST009,C001889,P00220,4,2245.74,15,UPI,2026-07-05T15:26:00
S000010738,2026-07-05,ST025,C001444,P00208,1,5227.72,5,CARD,2026-07-05T13:34:00
S000010739,2026-07-05,ST012,C000183,P00288,2,6360.96,20,WALLET,2026-07-05T13:16:00
S000010740,2026-07-05,ST011,C001110,P00295,2,3210.29,5,UPI,2026-07-05T17:22:00
S000010741,2026-07-05,ST017,C000525,P00093,2,3198.32,0,WALLET,2026-07-05T12:53:00
S000010742,2026-07-05,ST028,C000868,P00195,4,5072.66,5,CASH,2026-07-05T12:08:00
S000010743,2026-07-05,ST012,C001896,P00200,1,5142.75,0,UPI,2026-07-05T12:38:00
S000010744,2026-07-05,ST012,C000445,P00173,2,2699.76,0,CASH,2026-07-05T13:15:00
S000010745,2026-07-05,ST016,C001050,P00226,1,4320.82,0,UPI,2026-07-05T21:46:00
S000010746,2026-07-05,ST009,C001472,P00124,5,2903.79,15,UPI,2026-07-05T12:53:00
S000010747,2026-07-05,ST026,C001711,P00042,1,3461.27,10,CARD,2026-07-05T15:46:00
S000010748,2026-07-05,ST015,C001258,P00201,3,2651.68,10,CARD,2026-07-05T21:39:00
S000010749,2026-07-05,ST026,C000735,P00159,1,2836.83,5,CASH,2026-07-05T11:14:00
S000010750,2026-07-05,ST008,C001574,P00114,2,5146.05,20,WALLET,2026-07-05T11:34:00
S000010751,2026-07-05,ST026,C000041,P00003,5,3003.89,10,UPI,2026-07-05T11:25:00
S000010752,2026-07-05,ST019,C000220,P00055,3,771.83,15,UPI,2026-07-05T18:05:00
S000010753,2026-07-05,ST030,C001225,P00187,1,233.92,0,UPI,2026-07-05T09:24:00
S000010754,2026-07-05,ST006,C000586,P00036,3,928.39,5,CASH,2026-07-05T19:46:00
S000010755,2026-07-05,ST019,C001301,P00048,3,1373.11,20,UPI,2026-07-05T17:44:00
S000010756,2026-07-05,ST011,C001148,P00059,4,830.7,10,CARD,2026-07-05T16:32:00
S000010757,2026-07-05,ST021,C000820,P00246,5,2469.19,0,CARD,2026-07-05T15:20:00
S000010758,2026-07-05,ST006,C000360,P00178,1,2346.37,5,WALLET,2026-07-05T12:58:00
S000010759,2026-07-05,ST012,C000576,P00213,2,4611.51,10,CARD,2026-07-05T20:52:00
S000010760,2026-07-05,ST008,C001298,P00007,5,840.17,0,CARD,2026-07-05T14:14:00
S000010761,2026-07-05,ST019,C000768,P00224,4,5038.87,10,WALLET,2026-07-05T15:41:00
S000010762,2026-07-05,ST018,C001381,P00295,1,3210.29,10,CASH,2026-07-05T19:41:00
S000010763,2026-07-05,ST003,C001699,P00143,4,575.49,15,CARD,2026-07-05T18:19:00
S000010764,2026-07-05,ST005,C000466,P00140,2,5989.45,20,WALLET,2026-07-05T12:54:00
S000010765,2026-07-05,ST024,C001450,P00139,5,1419.92,20,WALLET,2026-07-05T11:41:00
S000010766,2026-07-05,ST021,C001678,P00123,4,1748.33,0,UPI,2026-07-05T14:54:00
S000010767,2026-07-05,ST027,C000451,P00085,4,1739.49,15,CASH,2026-07-05T17:18:00
S000010768,2026-07-05,ST017,C001680,P00036,2,928.39,10,UPI,2026-07-05T09:12:00
S000010769,2026-07-05,ST028,C000610,P00069,3,4991.74,5,UPI,2026-07-05T10:06:00
S000010770,2026-07-05,ST028,C000988,P00156,5,4725.8,0,WALLET,2026-07-05T18:27:00
S000010771,2026-07-05,ST003,C000294,P00089,4,541.48,5,WALLET,2026-07-05T14:01:00
S000010772,2026-07-05,ST017,C001394,P00235,2,4264.53,5,UPI,2026-07-05T10:40:00
S000010773,2026-07-05,ST014,C000572,P00116,1,3204.03,5,CASH,2026-07-05T10:07:00
S000010774,2026-07-05,ST023,C000903,P00105,3,848.58,5,CARD,2026-07-05T16:40:00
S000010775,2026-07-05,ST023,C001761,P00237,3,1487.56,20,CASH,2026-07-05T10:01:00
S000010776,2026-07-05,ST019,C001660,P00184,3,5148.09,20,WALLET,2026-07-05T18:13:00
S000010777,2026-07-05,ST019,C000236,P00250,5,1596.89,0,CASH,2026-07-05T12:01:00
S000010778,2026-07-05,ST014,C000809,P00108,3,4848.32,0,CARD,2026-07-05T21:11:00
S000010779,2026-07-05,ST001,C001672,P00202,3,1233.8,0,UPI,2026-07-05T13:31:00
S000010780,2026-07-05,ST004,C000337,P00072,4,1770.06,5,WALLET,2026-07-05T15:04:00
S000010781,2026-07-05,ST019,C001073,P00031,4,2536.83,10,CASH,2026-07-05T10:18:00
S000010782,2026-07-05,ST029,C001314,P00273,2,4240.59,10,UPI,2026-07-05T18:18:00
S000010783,2026-07-05,ST026,C000592,P00297,2,5851.21,15,UPI,2026-07-05T17:46:00
S000010784,2026-07-05,ST030,C001451,P00223,4,4775.33,10,CASH,2026-07-05T09:12:00
S000010785,2026-07-05,ST014,C001542,P00170,3,3725.43,5,WALLET,2026-07-05T20:53:00
S000010786,2026-07-05,ST019,C001714,P00243,5,1480.6,0,CARD,2026-07-05T18:52:00
S000010787,2026-07-05,ST006,C000594,P00040,2,6037.12,0,UPI,2026-07-05T16:43:00
S000010788,2026-07-05,ST002,C000710,P00143,3,575.49,0,CASH,2026-07-05T13:44:00
S000010789,2026-07-05,ST026,C001980,P00262,4,385.67,5,UPI,2026-07-05T10:31:00
S000010790,2026-07-05,ST005,C000062,P00187,2,233.92,20,CARD,2026-07-05T17:49:00
S000010791,2026-07-05,ST028,C000687,P00122,4,2732.69,0,CASH,2026-07-05T14:11:00
S000010792,2026-07-05,ST004,C001355,P00111,1,4201.27,0,CARD,2026-07-05T13:49:00
S000010793,2026-07-05,ST003,C001066,P00092,5,579.88,5,UPI,2026-07-05T12:26:00
S000010794,2026-07-05,ST010,C001077,P00166,5,5464.18,10,WALLET,2026-07-05T14:57:00
S000010795,2026-07-05,ST021,C000357,P00053,5,4968.89,5,CASH,2026-07-05T19:35:00
S000010796,2026-07-05,ST004,C001692,P00251,1,6496.7,0,CASH,2026-07-05T19:12:00
S000010797,2026-07-05,ST018,C000957,P00016,3,339.04,0,CASH,2026-07-05T16:22:00
S000010798,2026-07-05,ST022,C000200,P00238,2,4673.59,10,CARD,2026-07-05T09:50:00
S000010799,2026-07-05,ST003,C000873,P00298,3,5801.55,10,UPI,2026-07-05T12:56:00
S000010800,2026-07-05,ST010,C000679,P00020,1,1647.39,0,CARD,2026-07-05T16:55:00
S000010801,2026-07-05,ST019,C001241,P00128,5,4758.01,10,UPI,2026-07-05T09:54:00
S000010802,2026-07-05,ST015,C001292,P00037,4,3756.74,15,WALLET,2026-07-05T10:37:00
S000010803,2026-07-05,ST030,C001416,P00278,2,168.06,0,CARD,2026-07-05T14:14:00
S000010804,2026-07-05,ST030,C001341,P00183,5,5047.63,0,WALLET,2026-07-05T13:29:00
S000010805,2026-07-05,ST005,C000036,P00175,4,3005.88,10,WALLET,2026-07-05T17:13:00
S000010806,2026-07-05,ST014,C001334,P00121,5,4472.23,20,CARD,2026-07-05T10:09:00
S000010807,2026-07-05,ST024,C000063,P00278,3,168.06,0,UPI,2026-07-05T11:55:00
S000010808,2026-07-05,ST026,C000993,P00163,1,468.27,5,CASH,2026-07-05T16:10:00
S000010809,2026-07-05,ST021,C001091,P00118,2,6214.06,0,CARD,2026-07-05T18:29:00
S000010810,2026-07-05,ST018,C000738,P00041,1,919.91,15,WALLET,2026-07-05T14:47:00
S000010811,2026-07-05,ST001,C000683,P00195,5,5072.66,10,CASH,2026-07-05T21:43:00
S000010812,2026-07-05,ST025,C000850,P00195,5,5072.66,20,UPI,2026-07-05T12:12:00
S000010813,2026-07-05,ST007,C001450,P00190,2,1237.33,20,CASH,2026-07-05T20:51:00
S000010814,2026-07-05,ST002,C001798,P00164,4,1418.87,20,CARD,2026-07-05T15:30:00
S000010815,2026-07-05,ST010,C000948,P00111,3,4201.27,15,WALLET,2026-07-05T16:56:00
S000010816,2026-07-05,ST007,C000077,P00204,1,660.34,15,CARD,2026-07-05T15:26:00
S000010817,2026-07-05,ST030,C001688,P00116,5,3204.03,20,WALLET,2026-07-05T15:05:00
S000010818,2026-07-05,ST021,C001393,P00102,4,2804.89,15,UPI,2026-07-05T09:59:00
S000010819,2026-07-05,ST023,C000788,P00250,5,1596.89,15,CARD,2026-07-05T12:00:00
S000010820,2026-07-05,ST028,C000634,P00235,1,4264.53,0,UPI,2026-07-05T15:55:00
S000010821,2026-07-05,ST018,C000720,P00092,1,579.88,5,UPI,2026-07-05T15:23:00
S000010822,2026-07-05,ST008,C000478,P00155,3,1364.08,0,CASH,2026-07-05T19:55:00
S000010823,2026-07-05,ST008,C000549,P00292,4,594.48,0,WALLET,2026-07-05T15:44:00
S000010824,2026-07-05,ST013,C000631,P00062,2,1628.11,5,CARD,2026-07-05T15:54:00
S000010825,2026-07-05,ST011,C001546,P00206,2,2981.65,5,UPI,2026-07-05T16:36:00
S000010826,2026-07-05,ST005,C001005,P00267,4,1877.64,10,WALLET,2026-07-05T13:19:00
S000010827,2026-07-05,ST017,C000186,P00049,1,2267.29,10,CASH,2026-07-05T21:46:00
S000010828,2026-07-05,ST015,C001628,P00115,4,5890.4,20,CARD,2026-07-05T13:14:00
S000010829,2026-07-05,ST006,C001841,P00291,2,4480.95,15,UPI,2026-07-05T19:03:00
S000010830,2026-07-05,ST025,C000268,P00121,2,4472.23,0,WALLET,2026-07-05T12:51:00
S000010831,2026-07-05,ST024,C001446,P00006,2,396.89,20,CARD,2026-07-05T17:49:00
S000010832,2026-07-05,ST022,C001023,P00032,3,1508.29,15,UPI,2026-07-05T15:47:00
S000010833,2026-07-05,ST022,C000360,P00081,2,6867.69,0,CASH,2026-07-05T10:07:00
S000010834,2026-07-05,ST030,C001461,P00098,5,3875.14,15,CASH,2026-07-05T13:41:00
S000010835,2026-07-05,ST003,C000013,P00187,2,233.92,0,WALLET,2026-07-05T13:06:00
S000010836,2026-07-05,ST007,C001692,P00125,3,2512.74,15,CARD,2026-07-05T10:42:00
S000010837,2026-07-05,ST028,C001276,P00292,4,594.48,5,WALLET,2026-07-05T12:36:00
S000010838,2026-07-05,ST020,C000754,P00258,1,3735.08,15,CARD,2026-07-05T20:16:00
S000010839,2026-07-05,ST002,C000149,P00227,5,3104.58,0,CASH,2026-07-05T13:49:00
S000010840,2026-07-05,ST029,C001291,P00174,5,1777.27,10,CARD,2026-07-05T11:23:00
S000010841,2026-07-05,ST007,C001393,P00121,2,4472.23,10,CARD,2026-07-05T15:09:00
S000010842,2026-07-05,ST013,C001941,P00204,5,660.34,0,WALLET,2026-07-05T20:08:00
S000010843,2026-07-05,ST020,C001509,P00263,3,953.87,0,WALLET,2026-07-05T16:42:00
S000010844,2026-07-05,ST005,C000825,P00206,3,2981.65,5,UPI,2026-07-05T16:22:00
S000010845,2026-07-05,ST006,C001151,P00108,3,4848.32,15,CARD,2026-07-05T12:16:00
S000010846,2026-07-05,ST019,C000220,P00287,2,6229.97,5,UPI,2026-07-05T13:39:00
S000010847,2026-07-05,ST019,C000710,P00200,5,5142.75,5,CARD,2026-07-05T15:32:00
S000010848,2026-07-05,ST016,C000375,P00095,5,1434.25,15,CARD,2026-07-05T17:49:00
S000010849,2026-07-05,ST014,C001025,P00224,5,5038.87,5,UPI,2026-07-05T20:14:00
S000010850,2026-07-05,ST008,C001554,P00085,2,1739.49,20,WALLET,2026-07-05T21:58:00
S000010851,2026-07-05,ST013,C000377,P00067,3,851.67,0,CASH,2026-07-05T20:42:00
S000010852,2026-07-05,ST012,C001889,P00173,3,2699.76,0,CASH,2026-07-05T13:56:00
S000010853,2026-07-05,ST022,C000735,P00091,5,4396.24,0,CARD,2026-07-05T11:11:00
S000010854,2026-07-05,ST016,C000817,P00108,2,4848.32,5,CASH,2026-07-05T13:34:00
S000010855,2026-07-05,ST016,C001537,P00179,5,2538.55,0,CARD,2026-07-05T20:01:00
S000010856,2026-07-05,ST029,C001184,P00227,3,3104.58,15,UPI,2026-07-05T20:39:00
