sale_id,business_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,event_ts
S000013130,2026-07-06,ST019,C001819,P00030,1,2623.49,5,UPI,2026-07-06T11:25:00
S000013131,2026-07-06,ST030,C001248,P00085,1,1739.49,20,CASH,2026-07-06T10:26:00
S000013132,2026-07-06,ST022,C001145,P00147,3,126.99,20,WALLET,2026-07-06T12:32:00
S000013133,2026-07-06,ST019,C000937,P00299,5,755.59,15,CARD,2026-07-06T19:34:00
S000013134,2026-07-06,ST012,C001292,P00041,1,919.91,0,CARD,2026-07-06T20:11:00
S000013135,2026-07-06,ST016,C001325,P00044,5,3293.22,20,CASH,2026-07-06T18:27:00
S000013136,2026-07-06,ST022,C001928,P00033,2,1757.5,20,WALLET,2026-07-06T09:33:00
S000013137,2026-07-06,ST016,C000776,P00185,4,6551.92,20,CASH,2026-07-06T14:45:00
S000013138,2026-07-06,ST028,C000266,P00233,4,3249.99,20,UPI,2026-07-06T18:13:00
S000013139,2026-07-06,ST020,C001977,P00192,4,2575.15,0,WALLET,2026-07-06T20:40:00
S000013140,2026-07-06,ST030,C001574,P00300,3,3550.61,10,WALLET,2026-07-06T16:38:00
S000013141,2026-07-06,ST009,C001550,P00179,3,2538.55,0,CASH,2026-07-06T11:36:00
S000013142,2026-07-06,ST027,C000597,P00098,1,3875.14,15,WALLET,2026-07-06T13:53:00
S000013143,2026-07-06,ST030,C001608,P00153,4,5637.81,5,CARD,2026-07-06T20:39:00
S000013144,2026-07-06,ST007,C000485,P00041,2,919.91,0,WALLET,2026-07-06T20:29:00
S000013145,2026-07-06,ST024,C001689,P00047,1,5684.89,15,WALLET,2026-07-06T18:14:00
S000013146,2026-07-06,ST010,C000726,P00230,2,1946.09,5,CASH,2026-07-06T17:54:00
S000013147,2026-07-06,ST009,C001409,P00026,5,5064.19,0,UPI,2026-07-06T20:21:00
S000013148,2026-07-06,ST018,C001939,P00216,4,4613.78,20,WALLET,2026-07-06T14:18:00
S000013149,2026-07-06,ST014,C000049,P00029,2,2357.94,5,CASH,2026-07-06T12:56:00
S000013150,2026-07-06,ST004,C000176,P00016,2,339.04,10,WALLET,2026-07-06T11:10:00
S000013151,2026-07-06,ST011,C000651,P00034,4,1193.43,0,WALLET,2026-07-06T10:21:00
S000013152,2026-07-06,ST019,C000566,P00152,1,2372.6,15,CARD,2026-07-06T17:38:00
S000013153,2026-07-06,ST001,C001625,P00197,3,1711.17,5,WALLET,2026-07-06T21:44:00
S000013154,2026-07-06,ST028,C000210,P00210,3,5367.59,0,UPI,2026-07-06T14:04:00
S000013155,2026-07-06,ST030,C001937,P00076,4,3013.92,0,UPI,2026-07-06T19:06:00
S000013156,2026-07-06,ST028,C000160,P00250,3,1596.89,5,CASH,2026-07-06T18:09:00
S000013157,2026-07-06,ST022,C001183,P00158,5,5072.98,10,CARD,2026-07-06T11:11:00
S000013158,2026-07-06,ST029,C001850,P00240,1,2007.19,0,UPI,2026-07-06T11:01:00
S000013159,2026-07-06,ST024,C000326,P00291,4,4480.95,0,CARD,2026-07-06T19:25:00
S000013160,2026-07-06,ST010,C001051,P00010,4,4235.75,15,CARD,2026-07-06T18:50:00
S000013161,2026-07-06,ST001,C001288,P00247,4,764.96,5,UPI,2026-07-06T09:02:00
S000013162,2026-07-06,ST002,C001287,P00080,3,1730.23,15,WALLET,2026-07-06T14:38:00
S000013163,2026-07-06,ST024,C000230,P00021,3,3586.35,15,UPI,2026-07-06T19:28:00
S000013164,2026-07-06,ST006,C000873,P00026,1,5064.19,20,CARD,2026-07-06T13:22:00
S000013165,2026-07-06,ST024,C001718,P00151,1,5125.79,10,UPI,2026-07-06T15:41:00
S000013166,2026-07-06,ST004,C000072,P00265,3,404.48,5,CASH,2026-07-06T21:41:00
S000013167,2026-07-06,ST030,C000639,P00020,1,1647.39,15,UPI,2026-07-06T20:06:00
S000013168,2026-07-06,ST013,C001643,P00111,3,4201.27,0,WALLET,2026-07-06T21:12:00
S000013169,2026-07-06,ST020,C001642,P00245,1,3514.48,10,CARD,2026-07-06T18:42:00
S000013170,2026-07-06,ST025,C001574,P00132,2,1619.49,20,CARD,2026-07-06T13:37:00
S000013171,2026-07-06,ST012,C001415,P00073,3,4747.54,10,WALLET,2026-07-06T19:53:00
S000013172,2026-07-06,ST002,C001552,P00061,2,4815.03,10,CARD,2026-07-06T14:58:00
S000013173,2026-07-06,ST017,C000567,P00167,1,5432.25,20,CARD,2026-07-06T19:38:00
S000013174,2026-07-06,ST025,C001003,P00240,3,2007.19,10,CASH,2026-07-06T15:52:00
S000013175,2026-07-06,ST030,C000322,P00078,4,920.47,5,CASH,2026-07-06T10:37:00
S000013176,2026-07-06,ST024,C000021,P00198,3,4726.32,15,CASH,2026-07-06T21:12:00
S000013177,2026-07-06,ST017,C000170,P00201,3,2651.68,10,UPI,2026-07-06T11:12:00
S000013178,2026-07-06,ST003,C000114,P00031,2,2536.83,0,CARD,2026-07-06T21:53:00
S000013179,2026-07-06,ST010,C001747,P00276,1,5483.9,10,UPI,2026-07-06T09:00:00
S000013180,2026-07-06,ST027,C001304,P00149,5,2035.9,0,WALLET,2026-07-06T11:35:00
S000013181,2026-07-06,ST026,C001934,P00285,5,5556.19,20,WALLET,2026-07-06T21:22:00
S000013182,2026-07-06,ST004,C000823,P00297,5,5851.21,0,WALLET,2026-07-06T11:09:00
S000013183,2026-07-06,ST009,C001093,P00146,3,1384.51,0,WALLET,2026-07-06T20:21:00
S000013184,2026-07-06,ST012,C000476,P00012,4,3086.13,5,CARD,2026-07-06T20:31:00
S000013185,2026-07-06,ST015,C000615,P00288,2,6360.96,0,CASH,2026-07-06T11:31:00
S000013186,2026-07-06,ST002,C000508,P00150,2,1735.62,0,WALLET,2026-07-06T20:48:00
S000013187,2026-07-06,ST007,C000849,P00255,2,6862.0,20,WALLET,2026-07-06T21:20:00
S000013188,2026-07-06,ST016,C000473,P00002,4,4793.98,0,WALLET,2026-07-06T09:40:00
S000013189,2026-07-06,ST019,C001139,P00231,2,726.6,20,CARD,2026-07-06T17:48:00
S000013190,2026-07-06,ST029,C001608,P00293,1,721.58,20,CARD,2026-07-06T09:54:00
S000013191,2026-07-06,ST005,C000192,P00285,2,5556.19,0,UPI,2026-07-06T17:54:00
S000013192,2026-07-06,ST014,C000959,P00056,1,1251.94,0,CARD,2026-07-06T14:50:00
S000013193,2026-07-06,ST003,C000724,P00283,5,249.34,5,CARD,2026-07-06T19:57:00
S000013194,2026-07-06,ST029,C001083,P00240,1,2007.19,0,UPI,2026-07-06T09:33:00
S000013195,2026-07-06,ST022,C001095,P00065,1,4590.53,15,UPI,2026-07-06T10:57:00
S000013196,2026-07-06,ST001,C000629,P00254,2,3746.16,0,CASH,2026-07-06T12:57:00
S000013197,2026-07-06,ST020,C001607,P00077,2,5125.04,15,CASH,2026-07-06T13:53:00
S000013198,2026-07-06,ST028,C000474,P00227,5,3104.58,15,UPI,2026-07-06T18:33:00
S000013199,2026-07-06,ST001,C000564,P00114,1,5146.05,5,CASH,2026-07-06T14:15:00
S000013200,2026-07-06,ST009,C001824,P00251,2,6496.7,15,WALLET,2026-07-06T19:58:00
S000013201,2026-07-06,ST029,C000142,P00250,1,1596.89,0,UPI,2026-07-06T21:56:00
S000013202,2026-07-06,ST020,C001490,P00092,3,579.88,10,WALLET,2026-07-06T09:01:00
S000013203,2026-07-06,ST023,C001685,P00219,2,1436.1,0,WALLET,2026-07-06T19:04:00
S000013204,2026-07-06,ST001,C001010,P00205,4,2886.28,10,UPI,2026-07-06T20:59:00
S000013205,2026-07-06,ST026,C001568,P00069,2,4991.74,20,WALLET,2026-07-06T16:41:00
S000013206,2026-07-06,ST002,C001964,P00128,5,4758.01,0,CASH,2026-07-06T15:59:00
S000013207,2026-07-06,ST015,C001886,P00009,1,3929.9,5,UPI,2026-07-06T15:30:00
S000013208,2026-07-06,ST004,C000538,P00220,2,2245.74,0,WALLET,2026-07-06T18:33:00
S000013209,2026-07-06,ST016,C000138,P00173,1,2699.76,5,UPI,2026-07-06T16:21:00
S000013210,2026-07-06,ST010,C000347,P00136,1,4327.44,0,UPI,2026-07-06T18:18:00
S000013211,2026-07-06,ST001,C000051,P00284,5,4505.15,20,UPI,2026-07-06T10:13:00
S000013212,2026-07-06,ST008,C001344,P00070,2,3157.17,15,CARD,2026-07-06T18:35:00
S000013213,2026-07-06,ST018,C001404,P00248,3,3790.41,20,CARD,2026-07-06T19:56:00
S000013214,2026-07-06,ST008,C000922,P00242,1,3836.4,0,UPI,2026-07-06T13:34:00
S000013215,2026-07-06,ST019,C000363,P00283,3,249.34,20,CASH,2026-07-06T11:29:00
S000013216,2026-07-06,ST012,C000220,P00107,1,6548.63,10,WALLET,2026-07-06T17:54:00
S000013217,2026-07-06,ST011,C001985,P00038,2,2716.13,0,CARD,2026-07-06T21:21:00
S000013218,2026-07-06,ST029,C000153,P00027,1,4206.07,0,WALLET,2026-07-06T18:31:00
S000013219,2026-07-06,ST030,C001776,P00036,3,928.39,20,CASH,2026-07-06T11:07:00
S000013220,2026-07-06,ST008,C001554,P00195,3,5072.66,0,UPI,2026-07-06T10:19:00
S000013221,2026-07-06,ST027,C000425,P00008,3,2246.38,20,CASH,2026-07-06T15:36:00
S000013222,2026-07-06,ST015,C000135,P00166,1,5464.18,0,WALLET,2026-07-06T16:34:00
S000013223,2026-07-06,ST002,C001677,P00048,4,1373.11,20,UPI,2026-07-06T17:24:00
S000013224,2026-07-06,ST015,C000589,P00209,4,741.96,15,CASH,2026-07-06T21:57:00
S000013225,2026-07-06,ST018,C000116,P00133,1,4486.23,0,UPI,2026-07-06T19:31:00
S000013226,2026-07-06,ST019,C001736,P00005,1,157.61,0,UPI,2026-07-06T09:00:00
S000013227,2026-07-06,ST019,C000774,P00030,5,2623.49,0,WALLET,2026-07-06T12:22:00
S000013228,2026-07-06,ST028,C001975,P00079,5,2621.56,20,CARD,2026-07-06T19:49:00
S000013229,2026-07-06,ST019,C000801,P00037,2,3756.74,15,WALLET,2026-07-06T21:46:00
S000013230,2026-07-06,ST004,C001928,P00286,3,989.05,15,WALLET,2026-07-06T11:07:00
S000013231,2026-07-06,ST019,C001926,P00143,2,575.49,10,UPI,2026-07-06T17:53:00
S000013232,2026-07-06,ST026,C001105,P00233,2,3249.99,0,CARD,2026-07-06T19:27:00
S000013233,2026-07-06,ST010,C001690,P00228,2,3585.13,15,UPI,2026-07-06T12:42:00
S000013234,2026-07-06,ST009,C001220,P00261,4,3771.65,15,CARD,2026-07-06T19:49:00
S000013235,2026-07-06,ST022,C001168,P00156,2,4725.8,0,UPI,2026-07-06T19:06:00
S000013236,2026-07-06,ST022,C001995,P00241,2,6827.01,0,CASH,2026-07-06T15:57:00
S000013237,2026-07-06,ST012,C000319,P00236,4,1342.31,0,CASH,2026-07-06T19:51:00
S000013238,2026-07-06,ST017,C000108,P00182,3,3988.7,20,CASH,2026-07-06T11:00:00
S000013239,2026-07-06,ST005,C000494,P00251,5,6496.7,5,CARD,2026-07-06T09:21:00
S000013240,2026-07-06,ST028,C000674,P00226,2,4320.82,15,CARD,2026-07-06T18:16:00
S000013241,2026-07-06,ST024,C000232,P00106,5,5602.22,0,CARD,2026-07-06T20:14:00
S000013242,2026-07-06,ST025,C001136,P00075,2,5247.74,15,UPI,2026-07-06T11:16:00
S000013243,2026-07-06,ST026,C001552,P00113,2,1486.32,5,CASH,2026-07-06T21:50:00
S000013244,2026-07-06,ST015,C001453,P00069,1,4991.74,0,CASH,2026-07-06T21:13:00
S000013245,2026-07-06,ST009,C000560,P00180,5,3895.86,0,UPI,2026-07-06T12:57:00
S000013246,2026-07-06,ST028,C000013,P00174,5,1777.27,5,CARD,2026-07-06T20:16:00
S000013247,2026-07-06,ST020,C001771,P00191,4,4463.98,20,CASH,2026-07-06T15:29:00
S000013248,2026-07-06,ST019,C000607,P00039,5,6194.85,5,UPI,2026-07-06T09:31:00
S000013249,2026-07-06,ST004,C001979,P00283,3,249.34,0,WALLET,2026-07-06T16:47:00
S000013250,2026-07-06,ST012,C000867,P00196,2,1649.77,0,UPI,2026-07-06T14:49:00
S000013251,2026-07-06,ST023,C001182,P00021,2,3586.35,20,WALLET,2026-07-06T18:24:00
S000013252,2026-07-06,ST004,C000436,P00171,3,2153.42,10,WALLET,2026-07-06T20:49:00
S000013253,2026-07-06,ST021,C000705,P00056,1,1251.94,0,CASH,2026-07-06T18:13:00
S000013254,2026-07-06,ST006,C000936,P00032,1,1508.29,0,UPI,2026-07-06T13:37:00
S000013255,2026-07-06,ST020,C000388,P00097,1,4834.74,15,CASH,2026-07-06T09:48:00
S000013256,2026-07-06,ST024,C000610,P00135,2,2574.22,10,WALLET,2026-07-06T14:15:00
S000013257,2026-07-06,ST004,C000815,P00267,1,1877.64,15,UPI,2026-07-06T12:57:00
S000013258,2026-07-06,ST021,C000167,P00189,2,429.28,5,WALLET,2026-07-06T09:04:00
S000013259,2026-07-06,ST026,C001483,P00203,5,3584.06,15,CARD,2026-07-06T19:13:00
S000013260,2026-07-06,ST017,C001461,P00093,3,3198.32,0,UPI,2026-07-06T09:05:00
S000013261,2026-07-06,ST012,C001247,P00161,1,3686.71,20,UPI,2026-07-06T16:49:00
S000013262,2026-07-06,ST020,C001750,P00077,2,5125.04,0,WALLET,2026-07-06T10:51:00
S000013263,2026-07-06,ST006,C000763,P00134,3,4548.33,15,CASH,2026-07-06T20:07:00
S000013264,2026-07-06,ST007,C000858,P00107,5,6548.63,20,CARD,2026-07-06T10:09:00
S000013265,2026-07-06,ST017,C001217,P00014,2,1135.01,20,WALLET,2026-07-06T12:49:00
S000013266,2026-07-06,ST018,C000397,P00258,3,3735.08,5,UPI,2026-07-06T11:59:00
S000013267,2026-07-06,ST010,C000623,P00008,4,2246.38,15,CARD,2026-07-06T10:13:00
S000013268,2026-07-06,ST015,C001837,P00045,4,6722.43,5,CARD,2026-07-06T11:08:00
S000013269,2026-07-06,ST027,C000531,P00123,4,1748.33,20,WALLET,2026-07-06T20:02:00
S000013270,2026-07-06,ST002,C001107,P00105,1,848.58,10,CASH,2026-07-06T18:39:00
S000013271,2026-07-06,ST028,C001907,P00286,1,989.05,5,UPI,2026-07-06T20:30:00
S000013272,2026-07-06,ST013,C001734,P00282,2,1175.29,0,CARD,2026-07-06T11:32:00
S000013273,2026-07-06,ST009,C001945,P00031,3,2536.83,0,WALLET,2026-07-06T18:51:00
S000013274,2026-07-06,ST010,C001711,P00226,5,4320.82,0,WALLET,2026-07-06T18:04:00
S000013275,2026-07-06,ST021,C001309,P00173,3,2699.76,20,UPI,2026-07-06T14:26:00
S000013276,2026-07-06,ST025,C000470,P00251,5,6496.7,0,CARD,2026-07-06T12:08:00
S000013277,2026-07-06,ST021,C000157,P00183,3,5047.63,5,CASH,2026-07-06T18:54:00
S000013278,2026-07-06,ST014,C000174,P00183,5,5047.63,0,UPI,2026-07-06T14:49:00
S000013279,2026-07-06,ST019,C001894,P00040,2,6037.12,0,UPI,2026-07-06T21:03:00
S000013280,2026-07-06,ST020,C001705,P00230,3,1946.09,5,UPI,2026-07-06T15:50:00
S000013281,2026-07-06,ST009,C000877,P00119,4,123.74,0,UPI,2026-07-06T14:43:00
S000013282,2026-07-06,ST024,C001855,P00213,2,4611.51,0,WALLET,2026-07-06T18:33:00
S000013283,2026-07-06,ST019,C000323,P00300,3,3550.61,0,CARD,2026-07-06T12:14:00
S000013284,2026-07-06,ST012,C000449,P00023,3,5598.13,20,CARD,2026-07-06T19:29:00
S000013285,2026-07-06,ST023,C001424,P00198,1,4726.32,10,UPI,2026-07-06T10:47:00
S000013286,2026-07-06,ST010,C000584,P00289,1,1538.37,10,WALLET,2026-07-06T18:54:00
S000013287,2026-07-06,ST028,C001818,P00248,3,3790.41,20,CASH,2026-07-06T20:30:00
S000013288,2026-07-06,ST004,C001390,P00283,3,249.34,20,CASH,2026-07-06T16:34:00
S000013289,2026-07-06,ST021,C001065,P00089,1,541.48,0,CARD,2026-07-06T10:07:00
S000013290,2026-07-06,ST009,C001120,P00168,5,2112.49,0,CASH,2026-07-06T19:20:00
S000013291,2026-07-06,ST028,C001339,P00251,2,6496.7,5,CARD,2026-07-06T16:38:00
S000013292,2026-07-06,ST026,C001812,P00038,5,2716.13,0,CARD,2026-07-06T11:39:00
S000013293,2026-07-06,ST016,C001903,P00107,4,6548.63,5,WALLET,2026-07-06T18:37:00
S000013294,2026-07-06,ST010,C001351,P00277,2,4551.73,5,WALLET,2026-07-06T20:39:00
S000013295,2026-07-06,ST015,C000118,P00150,2,1735.62,10,WALLET,2026-07-06T16:42:00
S000013296,2026-07-06,ST014,C000704,P00055,2,771.83,0,CASH,2026-07-06T14:05:00
S000013297,2026-07-06,ST028,C000589,P00020,1,1647.39,15,UPI,2026-07-06T15:59:00
S000013298,2026-07-06,ST009,C000178,P00217,3,4728.79,0,UPI,2026-07-06T15:19:00
S000013299,2026-07-06,ST023,C001814,P00150,5,1735.62,0,CASH,2026-07-06T21:30:00
S000013300,2026-07-06,ST029,C001716,P00078,2,920.47,10,WALLET,2026-07-06T10:52:00
S000013301,2026-07-06,ST005,C001363,P00038,5,2716.13,0,WALLET,2026-07-06T09:44:00
S000013302,2026-07-06,ST020,C000833,P00095,2,1434.25,0,CARD,2026-07-06T15:19:00
S000013303,2026-07-06,ST014,C001251,P00027,2,4206.07,0,CARD,2026-07-06T19:13:00
S000013304,2026-07-06,ST005,C001625,P00186,1,6045.03,20,CARD,2026-07-06T20:00:00
S000013305,2026-07-06,ST012,C000241,P00138,1,2972.55,10,CARD,2026-07-06T13:17:00
S000013306,2026-07-06,ST008,C001785,P00235,1,4264.53,15,UPI,2026-07-06T17:44:00
S000013307,2026-07-06,ST025,C000825,P00243,4,1480.6,0,UPI,2026-07-06T19:30:00
S000013308,2026-07-06,ST008,C000196,P00181,3,444.42,0,CARD,2026-07-06T18:31:00
S000013309,2026-07-06,ST007,C001670,P00243,2,1480.6,5,CASH,2026-07-06T17:44:00
S000013310,2026-07-06,ST023,C000752,P00180,4,3895.86,0,CASH,2026-07-06T11:52:00
S000013311,2026-07-06,ST015,C001785,P00183,2,5047.63,0,WALLET,2026-07-06T15:36:00
S000013312,2026-07-06,ST011,C001056,P00033,2,1757.5,0,CARD,2026-07-06T10:31:00
S000013313,2026-07-06,ST029,C000635,P00030,4,2623.49,15,WALLET,2026-07-06T14:34:00
S000013314,2026-07-06,ST004,C000674,P00200,5,5142.75,0,WALLET,2026-07-06T17:24:00
S000013315,2026-07-06,ST005,C001829,P00223,1,4775.33,0,CARD,2026-07-06T20:21:00
S000013316,2026-07-06,ST026,C001685,P00086,1,121.55,0,UPI,2026-07-06T09:57:00
S000013317,2026-07-06,ST017,C001169,P00044,5,3293.22,5,WALLET,2026-07-06T11:50:00
S000013318,2026-07-06,ST007,C000600,P00260,4,2770.77,15,UPI,2026-07-06T16:33:00
S000013319,2026-07-06,ST019,C000238,P00264,3,5135.89,20,WALLET,2026-07-06T11:13:00
S000013320,2026-07-06,ST001,C000968,P00212,2,1378.24,20,UPI,2026-07-06T19:22:00
S000013321,2026-07-06,ST013,C001553,P00090,4,100.91,0,CASH,2026-07-06T20:17:00
S000013322,2026-07-06,ST016,C001588,P00255,1,6862.0,10,WALLET,2026-07-06T20:00:00
S000013323,2026-07-06,ST030,C000017,P00165,3,6047.23,0,CARD,2026-07-06T16:44:00
S000013324,2026-07-06,ST007,C000166,P00063,5,3363.62,15,CASH,2026-07-06T11:05:00
S000013325,2026-07-06,ST021,C001997,P00126,2,416.89,0,CARD,2026-07-06T20:43:00
S000013326,2026-07-06,ST010,C000377,P00142,2,3233.77,15,CARD,2026-07-06T12:35:00
S000013327,2026-07-06,ST010,C001794,P00140,5,5989.45,5,CARD,2026-07-06T20:11:00
S000013328,2026-07-06,ST003,C000568,P00057,3,1850.58,0,WALLET,2026-07-06T19:36:00
S000013329,2026-07-06,ST022,C001078,P00212,2,1378.24,5,WALLET,2026-07-06T20:53:00
S000013330,2026-07-06,ST016,C000077,P00155,2,1364.08,10,WALLET,2026-07-06T14:27:00
S000013331,2026-07-06,ST025,C000363,P00088,5,5397.89,0,WALLET,2026-07-06T10:21:00
S000013332,2026-07-06,ST015,C001295,P00146,2,1384.51,0,WALLET,2026-07-06T18:15:00
S000013333,2026-07-06,ST018,C001812,P00126,2,416.89,0,WALLET,2026-07-06T16:50:00
S000013334,2026-07-06,ST002,C000073,P00258,5,3735.08,15,CARD,2026-07-06T14:42:00
S000013335,2026-07-06,ST005,C000357,P00089,3,541.48,0,WALLET,2026-07-06T09:00:00
S000013336,2026-07-06,ST028,C000468,P00173,5,2699.76,15,WALLET,2026-07-06T19:30:00
S000013337,2026-07-06,ST008,C000796,P00096,5,3350.3,0,UPI,2026-07-06T11:36:00
S000013338,2026-07-06,ST012,C000213,P00262,5,385.67,10,CASH,2026-07-06T11:41:00
S000013339,2026-07-06,ST019,C001134,P00108,2,4848.32,20,CASH,2026-07-06T15:11:00
S000013340,2026-07-06,ST001,C000707,P00044,1,3293.22,0,CASH,2026-07-06T14:39:00
S000013341,2026-07-06,ST001,C001566,P00136,1,4327.44,0,CARD,2026-07-06T11:47:00
S000013342,2026-07-06,ST001,C001418,P00233,5,3249.99,10,UPI,2026-07-06T13:13:00
S000013343,2026-07-06,ST028,C000484,P00107,5,6548.63,20,CARD,2026-07-06T10:23:00
S000013344,2026-07-06,ST022,C000976,P00030,1,2623.49,0,WALLET,2026-07-06T13:43:00
S000013345,2026-07-06,ST006,C000428,P00029,1,2357.94,10,WALLET,2026-07-06T17:33:00
S000013346,2026-07-06,ST007,C000596,P00215,5,6157.31,20,CASH,2026-07-06T21:04:00
S000013347,2026-07-06,ST020,C001794,P00242,2,3836.4,10,CARD,2026-07-06T09:12:00
S000013348,2026-07-06,ST029,C001241,P00282,1,1175.29,0,WALLET,2026-07-06T15:02:00
S000013349,2026-07-06,ST017,C000851,P00248,2,3790.41,10,UPI,2026-07-06T14:13:00
S000013350,2026-07-06,ST012,C000096,P00084,1,613.84,15,WALLET,2026-07-06T13:51:00
S000013351,2026-07-06,ST003,C001227,P00105,5,848.58,0,UPI,2026-07-06T17:14:00
S000013352,2026-07-06,ST009,C001910,P00286,5,989.05,10,WALLET,2026-07-06T12:47:00
S000013353,2026-07-06,ST003,C001702,P00237,5,1487.56,10,UPI,2026-07-06T18:12:00
S000013354,2026-07-06,ST004,C001670,P00128,2,4758.01,0,CASH,2026-07-06T21:06:00
S000013355,2026-07-06,ST024,C000110,P00114,3,5146.05,5,CARD,2026-07-06T20:54:00
S000013356,2026-07-06,ST021,C000150,P00135,2,2574.22,10,WALLET,2026-07-06T18:53:00
S000013357,2026-07-06,ST026,C000739,P00130,2,3009.18,20,WALLET,2026-07-06T15:54:00
S000013358,2026-07-06,ST017,C000299,P00224,5,5038.87,5,CARD,2026-07-06T16:17:00
S000013359,2026-07-06,ST015,C001692,P00049,4,2267.29,0,WALLET,2026-07-06T10:32:00
S000013360,2026-07-06,ST001,C000721,P00231,4,726.6,0,CARD,2026-07-06T20:46:00
S000013361,2026-07-06,ST027,C000359,P00183,2,5047.63,0,UPI,2026-07-06T13:24:00
S000013362,2026-07-06,ST014,C000826,P00124,4,2903.79,10,WALLET,2026-07-06T21:12:00
S000013363,2026-07-06,ST003,C000593,P00209,5,741.96,20,CASH,2026-07-06T13:55:00
S000013364,2026-07-06,ST022,C000692,P00027,2,4206.07,5,WALLET,2026-07-06T12:55:00
S000013365,2026-07-06,ST014,C000921,P00075,3,5247.74,20,UPI,2026-07-06T14:57:00
S000013366,2026-07-06,ST002,C001611,P00223,3,4775.33,0,CARD,2026-07-06T13:44:00
S000013367,2026-07-06,ST030,C001542,P00126,5,416.89,0,CASH,2026-07-06T15:59:00
S000013368,2026-07-06,ST023,C001441,P00066,1,4986.12,0,WALLET,2026-07-06T13:22:00
S000013369,2026-07-06,ST022,C000179,P00160,4,999.14,20,UPI,2026-07-06T17:44:00
S000013370,2026-07-06,ST023,C000958,P00049,3,2267.29,10,WALLET,2026-07-06T16:57:00
S000013371,2026-07-06,ST006,C000795,P00099,2,2294.61,5,WALLET,2026-07-06T16:16:00
S000013372,2026-07-06,ST007,C000002,P00283,1,249.34,20,CARD,2026-07-06T09:39:00
S000013373,2026-07-06,ST015,C001538,P00188,4,5887.03,0,WALLET,2026-07-06T11:30:00
S000013374,2026-07-06,ST009,C000639,P00042,5,3461.27,15,UPI,2026-07-06T13:08:00
S000013375,2026-07-06,ST016,C000051,P00211,3,1598.44,20,CASH,2026-07-06T16:05:00
S000013376,2026-07-06,ST025,C000735,P00045,5,6722.43,5,WALLET,2026-07-06T16:59:00
S000013377,2026-07-06,ST029,C000146,P00181,3,444.42,5,WALLET,2026-07-06T14:23:00
S000013378,2026-07-06,ST008,C000236,P00136,5,4327.44,15,UPI,2026-07-06T12:03:00
S000013379,2026-07-06,ST027,C001620,P00291,1,4480.95,0,CASH,2026-07-06T17:06:00
S000013380,2026-07-06,ST015,C000263,P00177,3,3215.02,15,CARD,2026-07-06T19:22:00
S000013381,2026-07-06,ST016,C001114,P00049,2,2267.29,10,UPI,2026-07-06T18:38:00
S000013382,2026-07-06,ST016,C000675,P00265,3,404.48,15,UPI,2026-07-06T21:06:00
S000013383,2026-07-06,ST015,C001828,P00146,1,1384.51,10,CARD,2026-07-06T13:19:00
S000013384,2026-07-06,ST017,C001313,P00164,2,1418.87,5,CARD,2026-07-06T20:22:00
S000013385,2026-07-06,ST025,C001642,P00192,5,2575.15,5,CARD,2026-07-06T19:15:00
S000013386,2026-07-06,ST019,C000276,P00144,4,1127.56,0,CARD,2026-07-06T15:55:00
S000013387,2026-07-06,ST027,C000671,P00026,4,5064.19,0,CASH,2026-07-06T12:14:00
S000013388,2026-07-06,ST021,C000580,P00112,4,1928.29,0,UPI,2026-07-06T14:15:00
S000013389,2026-07-06,ST012,C000482,P00100,2,2883.61,20,CARD,2026-07-06T20:19:00
S000013390,2026-07-06,ST004,C000338,P00011,1,1370.88,15,WALLET,2026-07-06T18:02:00
S000013391,2026-07-06,ST011,C000015,P00048,4,1373.11,20,WALLET,2026-07-06T13:57:00
S000013392,2026-07-06,ST022,C000552,P00206,4,2981.65,0,UPI,2026-07-06T19:21:00
S000013393,2026-07-06,ST008,C000815,P00294,3,1157.16,0,CARD,2026-07-06T14:49:00
S000013394,2026-07-06,ST024,C001529,P00160,2,999.14,20,UPI,2026-07-06T14:42:00
S000013395,2026-07-06,ST001,C001753,P00041,1,919.91,20,CARD,2026-07-06T20:09:00
S000013396,2026-07-06,ST029,C001727,P00014,2,1135.01,0,CASH,2026-07-06T09:17:00
S000013397,2026-07-06,ST028,C000174,P00170,4,3725.43,5,CASH,2026-07-06T19:49:00
S000013398,2026-07-06,ST005,C000323,P00015,4,5720.57,20,CARD,2026-07-06T12:05:00
S000013399,2026-07-06,ST013,C000228,P00158,1,5072.98,15,CASH,2026-07-06T14:28:00
S000013400,2026-07-06,ST007,C001596,P00156,2,4725.8,15,WALLET,2026-07-06T09:28:00
S000013401,2026-07-06,ST007,C001514,P00027,4,4206.07,0,UPI,2026-07-06T15:26:00
S000013402,2026-07-06,ST028,C000868,P00198,5,4726.32,10,UPI,2026-07-06T20:24:00
S000013403,2026-07-06,ST023,C000398,P00120,4,418.4,0,CASH,2026-07-06T10:46:00
S000013404,2026-07-06,ST010,C000355,P00293,2,721.58,0,UPI,2026-07-06T15:32:00
S000013405,2026-07-06,ST004,C001245,P00296,4,636.22,0,CASH,2026-07-06T14:02:00
S000013406,2026-07-06,ST002,C001146,P00284,3,4505.15,10,WALLET,2026-07-06T14:27:00
S000013407,2026-07-06,ST012,C001419,P00287,4,6229.97,20,UPI,2026-07-06T19:01:00
